product_id,sentiment_score
95497508,0.36239829549083
82936273,0.45043998459974927
92551529,0.0
106362871,0.0
79104661,0.4334414431027004
810227,0.6874267379442851
801721,0.00701268230165754
275399294,0.0
247811813,0.0
106362252,0.9893761873245239
48873347,0.17875106632709503
276489091,0.0
20680654,0.0
37572360,0.9929117560386658
263968717,0.0
22073006,-0.8574527502059937
7718733,0.4558419339034868
210138290,0.0
477625,0.7095069289207458
179546672,0.7853339525560538
277996606,0.0
272112007,0.0
75948573,0.9415065258741379
340167,0.6540758510430654
137941428,0.0
279056021,-0.5238577723503113
249596467,-0.9877875447273254
106362140,0.0
277772531,0.0
106362641,0.0
21054302,0.4963087886571884
277327379,0.0
275853530,0.0
106362384,0.0
127032828,0.9918344020843506
372208,0.3271361142396927
201034654,0.0
276833377,0.0
263752349,0.0
204758257,0.0
3717003,0.7853098620067943
210955800,0.0
32530103,0.0
106362109,0.0
272582676,0.4848850816488266
247238830,0.0
106362685,0.9920644164085388
273884702,0.0
275399243,0.0
106362537,0.0
37890739,0.5167030131115633
278247094,0.0
277184467,0.9882412552833557
7954373,0.5776764970076712
77733318,0.7640481120661685
10638278,0.5180318011687353
45175777,0.3338213364283244
137592717,0.0
22367416,0.0
35010940,0.47038493018883926
273326858,0.0
22472268,0.0
181656860,0.9919775128364563
41092564,0.6577759517563714
278045562,0.0
106362284,0.0
92004092,0.987395167350769
275380225,0.0
344235,0.3743051663041115
160754893,0.0
222655553,0.9435375481843948
275853503,0.9842871427536011
320455,0.0
160081250,0.9269993936314302
275243823,0.9928877949714661
106362186,0.0
275286959,0.0
140416370,0.5362815535068512
275382097,0.0
429734,0.3975475976864497
71510821,0.9598369002342224
275399249,0.0
271518926,0.8259412264823913
1353615,0.7433669716119766
10752047,0.37912988192156744
106362265,0.9928045868873596
11338231,0.0
35010874,0.0
22472272,0.9865313768386841
44017485,0.18362344566144442
277164135,0.9927842915058136
137130367,0.0
118582559,0.0
8307657,0.47224344313144684
54653532,0.8204152062535286
115254265,0.0
2782217,0.9849867820739746
106362684,0.0
253262987,0.0
10118594,0.578342487414678
275380181,0.0
48035329,0.34982097148895264
106362601,0.0
599052,0.45922242175965083
262687372,0.0
275398580,0.0
274537993,0.0
10752045,0.701506499449412
20474704,0.6891016781330108
76732671,0.5576983332633972
263201152,0.0
276834430,0.9925048351287842
10767515,-0.09135267697274685
277214336,0.0
277520692,0.0
100347903,0.7687121108174324
83619850,0.7727247256981699
191148802,0.6616174578666687
11801221,0.3882759642601013
279332393,0.0
274970384,0.0
276965037,0.0
137941350,0.0
106362251,0.0
22367384,0.0
275550084,0.0
4423943,0.9871535698572794
264052087,0.0
273388188,0.0
345908,0.0
106362101,0.0
114578905,0.6325382987658182
275332790,0.0
216213337,0.0
262640391,0.0
273921648,0.9784848292668661
273983801,0.0
92010882,0.0
77982982,0.31518747210502623
275287101,0.0
57771348,0.4703015983104706
143144259,0.0
532593,0.4958039855957031
277976996,0.0
36085776,0.4090885730350719
272000029,0.9814767241477966
278023780,0.0
13362303,0.3762050337261624
36855316,0.5139942765235901
275550085,0.9864293336868286
76105908,0.7420611530542374
23474791,0.9929412603378296
275399221,0.0
253720650,0.0
106362125,0.0
275872330,0.0
128711666,0.0
73207098,0.23662427178135625
249876837,-0.06174507737159729
14522405,0.7188943848013878
277520698,0.0
279307972,0.0
1954471,0.3124851909550754
557872,0.9914370477199554
342896,0.17931691729105437
274050644,0.0
250077305,0.0
106362824,0.0
249391944,0.0
278150309,0.0
54002545,0.6184990508803005
208617907,0.0
277441515,0.0
276509022,0.0
322074,0.006555050611495972
137941348,0.0
275260582,0.0
41294602,0.4932107627391815
127033182,0.0
277505040,0.0
6927435,0.6047889292240143
92551647,0.0
21670749,0.49888379658971516
248767638,0.0
191782162,0.6894953598578771
106362692,0.0
322063,0.621675655245781
518787,0.6611622240808275
1708545,0.543526428086417
1938899,-0.4689757525920868
3653517,0.0
3598233,0.8669517834981283
1353613,0.7942559361457825
75630581,0.4522676408290863
277621885,0.0
403086,0.4053266942501068
612829,0.9659560918807983
274927643,0.0
14524745,0.9924865961074829
508816,0.8232930600643158
367654,0.6493841959879949
320319,-0.9462133646011353
210283671,0.0
222713832,0.0
8855456,0.9900394231081009
106362657,0.0
127032377,0.0
277398439,0.0
276921578,0.0
216090597,0.9833903312683105
106362317,0.0
278007357,0.0
262733298,0.0
48210071,0.2812562048435211
274323282,0.0
14310281,0.6069605946540833
137941636,0.0
137941328,0.0
276388833,0.9929283261299133
127032510,0.0
248612941,0.0
13528493,0.20860364094172437
103569998,0.6617197460598416
143144329,0.0
91984731,0.0
111271211,0.7853575928791149
279306755,0.0
279235230,0.0
47438231,0.775544387953622
106362795,0.0
275361014,0.0
276919980,0.0
274970388,0.0
73521481,0.899588962395986
214186188,0.7693624496459961
276921545,0.0
37216540,0.5471900701522827
275361143,0.0
277570576,0.9926401972770691
574041,0.6512879500022302
10281398,0.6987150510152181
276653741,0.0
275398021,0.0
14895357,0.7938535332679748
276933075,0.9869862198829651
585134,0.8255138297875723
550432,0.6541751684813664
7982626,0.5147690504789353
249391875,0.0
249393076,0.0
14524625,0.8771183870055459
57211763,0.7381279319524765
355200,-0.33315760890642804
277361874,0.0
32490132,0.6476328020746057
106362509,0.29121650890870526
828647,0.29899902939796447
37328440,0.0
36399672,0.3558252453804016
48362504,0.5617416067556902
2254439,0.3277350171752598
278668649,0.9262469708919525
208594227,0.0
207852925,0.0
156234327,-0.1119525134563446
117820612,0.8218175590038299
277417075,0.0
276841585,0.0
251773501,0.0
275397944,0.0
200618722,0.0
59043897,0.4964490532875061
175798780,0.3183022439479828
37568249,0.49034013226628304
143185993,0.9807643095652262
127033173,0.0
279237702,0.0
273691878,0.4795796126127243
248503594,0.0
273691902,0.016788214445114136
244301132,0.0
1938903,0.7923388878504435
275381429,0.0
208565148,0.0
106362368,-0.9801220893859863
86540950,0.32429538832770455
249394976,0.0
275396580,0.0
274729272,0.0
19791144,0.0
273880803,0.0
381199,0.6441808119416237
340266,0.10330770909786224
470173,0.847699801836695
275783010,0.0
216090591,-0.20004123449325562
106362679,0.0
23930107,0.6625050703684489
273326845,0.0
230009482,0.0
105366557,0.0
50441575,0.7002736247819046
277379417,0.0
106362272,0.5663343906402588
278668643,0.0
180230992,0.5921901226043701
250072585,0.0
106362552,0.0
276497159,0.0
248947073,0.13450083136558533
106362649,0.9928563833236694
32036948,0.7127503991127014
251274514,0.0
276618198,0.0
560565,0.6288850872140181
275399196,0.0
3031997,0.992656946182251
210881571,0.0
278023806,0.0
248000279,0.0
59047889,0.6771388351917267
106362267,0.0
143144195,0.0
3750479,0.44272907450795174
276246249,0.0
270834385,0.0
275362084,0.0
536346,0.5823337237040201
49549978,0.4453891378182631
371709,0.9509079098701477
73497029,0.31298545996348065
276965043,0.0
275382095,0.0
274932399,0.0
275155619,0.0
127033163,0.0
106362680,0.0
14523064,0.724161152044932
206784506,0.0
275827710,0.0
72646201,-0.22042804956436157
120183162,0.0
100958457,0.5088969677686691
106362205,0.0
210955848,0.0
106362880,0.0
277305200,0.0
106362569,0.0
76826976,0.9132958203554153
170298038,0.7131348678043911
120183650,0.0
177117491,0.7939559340476989
75953566,0.6461386886926798
276388548,0.2718777643008666
93327797,0.30722767682302565
104268041,0.0
734872,0.09404026716947556
157073368,0.0
355208,0.9834706485271454
208317403,0.0
174614168,0.0
273823282,0.9770449250936508
276833382,0.9799327254295349
274327859,0.0
56047343,0.0
275396677,0.0
467187,0.9911729395389557
106362413,0.0
353323,0.2942584242139544
56753902,0.8688396145315731
787546,0.984888106584549
275398088,0.0
202062513,0.0
100958464,0.465131938457489
209608785,0.0
48212488,0.0
275398451,0.0
202529537,0.0
277854674,0.0
276246247,0.0
6543943,-0.28015999495983124
32802799,0.4610448067004864
197636611,0.0
279269786,0.0
174579917,0.0
36857503,0.4582148733593169
137941275,0.5239609122276306
109862101,0.0
275399146,0.0
210755930,0.0
106362745,0.9925409555435181
4070545,0.27787494233676363
36085781,0.6087301224470139
106362184,0.0
510934,0.2807755351066589
248459742,0.0
248431995,0.0
22482312,0.9914199709892273
7832991,0.43762398849834094
173515993,0.4368423951996697
3672853,0.3543807313992427
28232018,0.9906297922134399
143144253,0.9834783375263214
2014915,0.01000346541404724
275361977,0.0
273273943,0.5909006824860206
362226,0.9781122803688049
74237471,0.0
48266426,0.28143338362375897
528191,0.666441805984663
43775525,0.34345369040966034
106362792,0.0
276384308,0.0
127033585,0.0
42177986,0.8313080024719238
275905369,0.0
106362258,0.0
275398032,0.0
178032067,0.7700006663799286
316018,0.0
355199,0.5068684339523315
248947069,0.0
106362398,0.0
272877866,0.7091537714004517
343393,0.0
324681,0.26155075430870056
137941461,0.0
12416731,0.9724587533209059
202529540,0.0
249026422,0.0
278760760,0.0
253298794,0.0
279131310,0.0
275398503,0.0
247814591,0.9924473762512207
204027437,0.0
192048659,0.7321762442588806
106362756,0.0
210145830,0.0
250720983,0.992912232875824
209606451,0.0
275398457,0.0
477566,0.308312689556795
248644103,0.0
1353611,0.6816249539454778
33343253,0.0
40933971,0.7472941200984152
137941587,0.0
21574180,0.7841374278068542
106362367,0.0
276021439,0.0
37216528,0.0
278023800,0.0
211013748,0.0
85375473,0.5859795734286308
270145715,0.0
276859421,0.0
276344684,0.0
273747969,0.0
72646195,0.4753149300813675
278761489,0.0
195801296,0.9926451444625854
11255050,0.7257593196371327
34155270,0.7463620553414027
115254372,0.0
216462136,0.0
277023975,0.0
209379063,0.0
20421682,-0.07025132576624553
11856442,0.7338966280221939
91985785,0.0
35910284,0.0033257901668548584
392268,0.46446317434310913
275399130,0.0
106362510,0.0
74173570,0.4370534420013428
278237797,0.0
367021,0.6399634102980296
92010572,0.0
210276109,0.0
11375861,0.8009458035230637
214598590,0.9371614098548889
343497,0.9927574396133423
277522505,0.0
249501433,0.0
106362573,0.0
129138227,0.0
279132193,0.0
274729356,0.0
274364966,0.0
97561436,0.8298003673553467
486513,0.5852480398284065
48266434,0.8941114991903305
342428,0.9341914653778076
160082478,0.925679624080658
1938939,0.22688215970993042
14447467,0.7331208288669586
174578936,0.0
137941357,0.0
145297326,0.0
11313169,0.9904892614909581
106362651,0.0
276489572,0.0
425589,0.5178507612301753
169714630,0.9928975105285645
104268063,0.0
275398574,0.0
137941505,0.0
15155525,0.9582267999649048
106362581,0.0
244168754,-0.9844471216201782
137941422,0.0
249026474,0.0
42843201,0.4898625314235687
276344694,0.0
1954475,0.1580624920981271
3083797,0.4969509889682134
73497218,0.6142945662140846
273245210,0.0
274672791,0.0
1527505,0.37846789360046384
91984951,0.0
92551788,0.0
92551869,0.0
275362136,0.0
831421,0.5471900701522827
276976864,0.0
276653743,0.9928629696369171
129138419,0.0
2069357,0.6487532869765633
106362891,0.0
278023759,0.0
278037699,0.0
278023828,0.0
275303775,0.0
9843948,0.4974008649587631
324688,-0.029628172516822815
50586033,0.5666956663131714
248656094,0.5471900701522827
252250248,0.0
106362310,0.0
253057679,0.6204590996106466
275360072,0.0
149707214,0.0
271784287,0.9922446608543396
46688228,0.004041314125061035
614801,0.49263574679692584
275396620,0.0
36701979,0.0
324684,0.0
248614241,0.0
276933968,0.0
248656085,0.0
74235038,0.8228948153555393
9994836,-0.809994637966156
276951347,0.0
106362203,0.0
273880094,0.0
275396560,0.0
168662558,0.7926409277651045
209413654,0.0
274004834,0.0
137941477,0.0
129138498,0.0
172997839,0.0
2254431,0.5567685748849597
274729374,0.0
106362314,0.0
177340644,0.0
343394,0.0
274845343,0.0
250077986,0.0
137941519,0.0
175798778,0.8289899175817316
208474530,0.0
277933640,0.0
10118600,0.2662292242050171
277164134,0.0
91986129,0.9766690929730734
8234991,-0.7398292571306229
274729351,0.0
274729345,0.0
274729372,0.0
173515946,0.5388524044643749
184101370,0.6351996870601878
276032062,0.0
271784289,0.0
21661609,0.9590457528829575
859047,0.7245918214321136
203864196,0.0
92004384,0.0
106362640,0.9926115870475769
137432610,0.0
106362498,0.0
274729326,0.0
91987814,0.0
272000724,0.0
55658377,0.9883832633495331
106362492,0.9830132126808167
33596824,0.9882336854934692
167940008,0.0
48905222,0.8310861438512802
208286632,0.0
274729355,0.0
184101375,0.2519390881061554
137941277,0.0
165854937,0.0
274729380,0.0
8835169,0.5451499777180808
40429235,0.4274720773100853
274424372,0.0
75530157,0.7419355909029642
44183113,0.7874184815507186
106362276,0.0
550899,0.03995237605912345
345423,0.0
252285658,0.0
275360016,0.0
324406,-0.2581605762243271
370666,0.7119889795780182
275362141,0.0
12647239,0.4954801599184672
276489147,0.0
32192499,0.33659231662750244
213588025,0.0
274729376,0.0
355136,0.986534575621287
275596328,0.0
229714491,0.0
139567621,0.6705584563314915
32037204,0.5937893390655518
48980474,0.7682224284200108
103284673,0.9752000719308853
55512938,0.9782087951898575
2716247,0.93048628171285
45663008,0.3875899210572243
316890,0.9909777641296387
274729353,0.0
2071483,0.30780760518142153
106362817,0.0
137941385,0.0
106362666,0.0
247395798,0.0
200851517,0.743297666311264
72642585,0.8800729066133499
275304273,0.0
2684007,0.5227973937988282
54653530,0.2097879002491633
33506009,0.3979808531309429
137941335,0.0
189336445,-0.9880581498146057
275287081,0.0
271518944,0.9916777610778809
248947071,0.0
275360031,0.0
275398068,0.0
251394010,0.0
277772521,0.0
274729364,0.0
137424411,0.0
26412712,0.4675601858359117
2619491,0.32517518523411876
272349569,0.7428528815507889
249603546,0.0
272000444,-0.3251075545946757
267339628,0.3755795657634735
91089502,0.9925245642662048
217730460,0.9885104894638062
3551561,-0.21572076815825242
274364986,0.0
111285054,0.7958069552074779
6512129,0.043431690761021206
169712230,0.0
172988287,0.0
274729346,0.0
355123,0.6062999963760376
209379052,0.0
274729328,0.0
249659168,0.0
202604311,0.0
274729270,0.0
37890745,0.4425624261299769
276509010,0.0
214598581,0.7321762442588806
274729368,0.0
277320351,0.0
253720836,0.0
275360112,0.0
75307228,0.5385857860247294
106362532,0.0
247556059,0.0
21391592,0.7291459526334491
106362515,0.0
69624556,0.632506862282753
251241730,0.0
69764533,0.4907305002212524
59478513,0.0
106362305,0.0
106362179,0.0
273691900,0.4611642211675644
248497854,0.0
247592664,0.0
274826777,0.0
137941331,0.0
530044,0.46070383576785817
106362372,0.0
83789484,0.8709749115837945
273822779,0.7357237040996552
111580006,0.5474071211593096
210968097,0.0
275360996,0.0
445189,0.8527173616669395
137941489,0.0
137941537,0.0
91089504,0.9910546779632569
249659612,0.0
7191057,0.4068351864814758
127031977,0.0
575215,0.3023734639088313
137941299,0.0
129138477,0.0
275264315,0.0
106362865,0.4965864568948746
4476279,0.6794422301981184
50416088,0.5405110716819763
2739435,0.37253275886178017
210153180,0.0
344937,0.7730074822902679
360134,0.49933645526568093
4070543,0.5492912190301078
275304224,0.0
106362737,0.0
51420872,0.31784340540568035
707360,0.9928538203239441
275617738,0.0
276344664,0.0
275360993,0.0
118219774,0.19913533926010132
106362709,0.0
249602066,0.0
10866305,0.7833672293594905
277314380,0.0
106362311,0.0
169716099,0.9929330348968506
172992247,0.0
248499312,0.0
275360019,0.0
274729366,0.0
48541755,0.4352548383176327
204078079,0.9928763806819916
242122617,0.0
137941589,0.0
143144221,0.0
114275078,0.0
106362584,0.0
276921577,0.0
50277617,0.9908035695552826
275303626,0.0
202895298,0.48866473138332367
137941570,0.0
106362290,0.0
110670709,0.0
19564020,0.5784522771835328
106362486,0.3028697371482849
48618925,0.33157241344451904
2071481,0.3878764490286509
184629951,0.33278965950012207
475284,0.4790160059928894
273641749,0.0
272228172,0.0
276586812,0.0
274501909,0.0
251773640,0.0
279012406,0.0
2684009,-0.003033876419067383
128711677,0.0
275398419,0.0
275398531,0.0
273476560,0.0
99511241,0.7583797994781943
157073442,0.0
29810924,0.9929139614105225
195996580,0.0
50668886,0.36140168749767804
486639,0.8693491518497467
208206701,0.0
208219975,0.0
106362809,0.0
106362412,0.0
3102767,0.8346434285243353
273690134,0.7555286884307861
31205932,0.6267265876134237
278025229,0.0
275315279,0.0
51711222,0.0
122273430,0.9928716123104095
20455546,0.11405567328135173
275399265,0.0
172112243,0.7655364573001862
6756517,0.8607726267405919
67873668,0.0
374205,0.7764505658830915
54624814,0.5710062185923258
169546325,0.4058854579925537
1005148,0.8430730247497559
92551754,0.0
34822607,0.794593945145607
202031219,0.0
213563565,0.0
209177753,0.0
242620756,0.0
222687833,0.0
585121,0.494517982006073
275495162,0.0
278023804,0.0
243223919,0.0
278023790,0.0
273928766,0.0
208327836,0.0
208137067,0.0
208917843,0.0
91998974,0.9928616881370544
72290300,0.4620304448263986
279269102,0.0
279237178,0.0
53050311,0.0
204398929,0.0
275399233,0.0
276003343,0.0
211948418,0.0
274458464,0.0
55002011,0.9558489918708801
73795265,0.531160090978329
249824676,0.0
275398485,0.0
8835167,0.5649300890584146
275399220,0.0
230079018,0.0
208169019,0.0
276618151,0.0
137941546,0.0
57767747,0.0
1527519,0.5303379893302917
106362637,0.0
74174356,0.5853321075439453
32352194,0.0
4366991,0.5861404091119766
274407182,0.0
355030,0.9920795261859894
275396608,0.0
202526470,0.0
528422,0.4687696546316147
92551491,0.9929074048995972
49204111,0.6582306921482086
277164137,0.0
275360114,0.0
101782486,0.15821773786934054
272000434,0.0
7637833,0.987619936466217
244168845,0.9928746819496155
110916505,0.0
271784292,0.0
137941563,0.0
486506,0.9929323196411133
43801188,0.0
31122095,0.0
253284501,0.47641557455062866
246168171,0.0
275613258,0.8039670586585999
40848896,0.9183013439178467
110916549,0.0
277379413,0.0
77558891,0.9582267999649048
275380263,0.0
209413524,0.0
273219043,0.48300674207070293
124893019,0.0
201630703,0.0
77243060,0.0
278435521,0.0
106362873,0.21576852351427078
106362604,0.0
106362511,0.0
210164054,0.0
29913264,0.0
243203804,0.0
273881055,0.0
248165143,0.0
248643276,0.0
275598938,0.0
74235036,0.8160894364118576
129138357,0.0
828645,0.5329554565250874
481169,0.39177729452357574
278023822,0.0
4540795,0.3775627811749776
208327951,0.0
276604383,0.0
214818737,0.0
517379,0.4642027152909173
106362452,0.0
271517898,0.0
208555452,-0.9832877516746521
275264357,0.0
248362955,0.0
29810926,0.3297177453835805
29810956,0.0
345422,0.0
275381388,0.0
106362403,0.0
104268118,0.9825397729873657
273101711,0.991358071565628
31122073,0.0
29810074,0.0
221516848,0.0
77220893,0.9895553588867188
279056019,0.0
198858935,0.8241930723190307
420655,0.6837538668983861
209411803,0.0
57765927,0.0
145297152,0.0
208568791,0.0
275034844,0.0
276289479,0.9825397729873657
367635,0.4723529040813446
33343217,0.0
134605012,0.48830365676146287
1699251,0.7644887485287406
66645345,0.32018303871154785
275398590,0.0
341286,0.5244299018824542
51518526,0.9920454770326614
274383889,0.0
214598584,0.6601848403612772
106919169,0.973192572593689
274047607,0.0
274612423,0.23818239569664001
273326876,-0.4875294864177704
202604408,0.0
408671,0.8847456773122152
275596643,0.0
102513019,-0.9828147292137146
938207,0.49961138433880276
433335,0.6943061749140421
273569828,0.0
28245012,0.47124230716286636
275303590,0.0
275034832,-0.9870152473449707
208290317,0.0
580999,0.6104485824190337
73854878,0.8780553817749024
3859121,-0.4042803570628166
10379317,0.4297789818531758
275330024,0.0
50322710,0.5578891607431266
807205,0.0
726528,0.5512576500574747
211949433,0.0
991779,0.0
273498464,0.9715506136417389
275406606,0.0
20700082,0.9750317931175232
1938929,0.5558972980665124
137941645,0.0
115897978,0.8616172596812248
276246242,0.0
3653511,0.7037584135929743
1639671,0.7275059183438619
106362788,0.0
190601862,0.9875511527061462
202895290,0.4069931209087372
37134868,0.9752444624900818
10379315,0.24121339619159698
210146828,0.0
106362489,0.0
275397970,0.0
86830653,0.0
208206775,0.991607666015625
74277056,0.31297464503182304
13579553,0.037581101364018966
106362355,-0.007077991962432861
275315411,0.0
278790189,0.0
278817658,0.0
3344943,0.4840284130152534
209349464,0.0
106362376,0.0
275399122,0.0
63924617,0.2497936636209488
140416375,0.4865235537290573
169546327,0.889106884598732
275398444,0.0
275381318,0.0
275276487,0.0
279049236,0.0
4366985,0.14749014377593994
37468726,0.0
137941426,0.0
249823313,0.0
208201318,0.0
137941270,0.0
275380177,0.0
249824806,0.0
106362364,0.0
106362586,0.0
193897101,0.7027370184659958
277977608,0.0
355192,0.5155052145322164
275396692,0.0
275396679,0.0
252199810,0.9929473400115967
142002263,0.2830658749658234
104074530,0.5666781350185996
208288891,-0.9880899786949158
250077707,0.0
274652449,0.0
7986380,0.8906582168170384
46643195,0.0
533853,0.6078077256679535
156224977,0.6780244069440025
249883297,0.0
184101367,0.99063640832901
165972582,0.0
275598645,0.0
54380457,0.035149406928282514
274729274,0.0
32351586,0.0
275381450,0.0
244299434,0.0
275398125,0.0
278327087,0.0
275309624,0.0
106362362,0.0
275398121,0.0
807719,0.9094627116407666
32530093,0.49126988649368286
85553182,0.0
278023808,0.0
275398549,0.0
275398023,0.0
124893127,0.0
1387537,0.7851567169030508
32352082,0.0
209613570,0.0
247815787,0.0
137941406,0.0
208224003,0.0
702722,0.5710688492526179
83664133,0.5639708936214447
269367423,0.0
48873345,0.8054020961125692
276976868,0.0
29812151,0.0
275399278,0.0
273409016,0.0
15198009,0.6372501183958614
137941558,0.9927950501441956
438106,0.314282442842211
4070559,0.0
270145704,0.9928448796272278
200725336,0.0
201055511,0.0
81884465,-0.9882690906524658
46755087,0.7401362827845982
148793899,0.0
106362853,0.0
275398080,0.0
343395,0.38106269637743634
122273432,0.0
44183119,0.8625304102897644
278023787,0.0
1699261,0.6543037009239197
200780115,0.9853033489651151
252179021,0.6605473160743713
274729349,0.0
73516877,0.4959776699542999
275362019,0.0
137941293,0.8771689385175705
106362662,0.0
72290298,0.8648489266633987
137941607,0.0
371819,0.7952698339586672
171184922,0.0
278228992,0.0
247238599,0.0
276388832,0.0
106362858,0.0
106362327,0.0
275334878,0.0
275398517,0.0
6214231,0.7797249853610992
129138249,0.0
59479145,0.644448284059763
442424,0.8423165168081012
275398054,0.0
137941593,0.0
137941577,0.0
275362082,0.0
137425257,0.0
75284565,0.8574809849262237
249825815,0.0
275398066,0.0
263968832,0.0
106362754,0.0
66698368,0.719848558306694
275284300,0.0
166649054,0.0
2316587,-0.1582043409347534
106362592,0.0
106362654,0.9847145676612854
20325587,0.49449679255485535
217730456,0.9913877844810486
202475506,0.0
106362813,0.0
10830303,0.5833847045898437
275359946,0.0
276289473,0.0
106362508,0.0
8234993,0.4309844672679901
198208145,0.8152654290199279
475833,0.9917713105678558
203864197,0.9929324388504028
248504282,0.0
205576406,4.017353057861328e-05
274970385,0.33098602294921875
275398459,0.0
194205620,0.29509123308318
139296420,0.8521171524411156
57791776,0.5889557957649231
